Fitur,Importance
Curricular_units_2nd_sem_approved,0.12188089363888492
Curricular_units_2nd_sem_grade,0.11250439291351862
Curricular_units_1st_sem_approved,0.07581038481751337
Curricular_units_1st_sem_grade,0.057384840621062694
Tuition_fees_up_to_date,0.046699888270837486
Curricular_units_2nd_sem_evaluations,0.041854792503148164
Admission_grade,0.04029506262742201
Previous_qualification_grade,0.03840593093909838
Age_at_enrollment,0.03444895074502515
Course,0.033129133270552384
Curricular_units_1st_sem_evaluations,0.03302126531821034
Fathers_occupation,0.030543758302857663
GDP,0.030331336830976514
Unemployment_rate,0.030131495052284355
Mothers_occupation,0.02935855263769667
Inflation_rate,0.028471567326303876
Scholarship_holder,0.02726770360219185
Curricular_units_2nd_sem_enrolled,0.024038449438522173
Application_mode,0.023263304757415646
Fathers_qualification,0.022958575424980854
Mothers_qualification,0.02280472931502845
Curricular_units_1st_sem_enrolled,0.019173302772350822
Application_order,0.01390597059340389
Displaced,0.009074464686818844
Gender,0.008677562203659549
Debtor,0.007773091332249686
Curricular_units_1st_sem_credited,0.006587076727072549
Curricular_units_2nd_sem_credited,0.006238762392482894
Previous_qualification,0.005666204435349536
Curricular_units_2nd_sem_without_evaluations,0.004368489809586918
Curricular_units_1st_sem_without_evaluations,0.003955876703577257
Marital_status,0.0038108120471559174
Daytime_evening_attendance,0.002956973887943648
Nacionality,0.0015555039003077027
International,0.0009240191843428069
Educational_special_needs,0.0007268809701665078
